dataset,image_id,analysis_label,label_name,split,n_observations,source_count
TN5000,004174,1,malignant,train,1,1
TN5000,004175,1,malignant,val,1,1
TN5000,004176,1,malignant,test,1,1
TN5000,004177,1,malignant,train,1,1
TN5000,004178,1,malignant,val,1,1
TN5000,004179,1,malignant,val,1,1
TN5000,004180,1,malignant,train,1,1
TN5000,004181,1,malignant,test,1,1
TN5000,004182,1,malignant,train,1,1
TN5000,004183,1,malignant,train,1,1
TN5000,004184,1,malignant,train,1,1
TN5000,004185,1,malignant,train,1,1
TN5000,004186,1,malignant,train,1,1
TN5000,004187,1,malignant,train,1,1
TN5000,004188,1,malignant,train,1,1
TN5000,004189,1,malignant,test,1,1
TN5000,004190,1,malignant,val,1,1
TN5000,004191,1,malignant,test,1,1
TN5000,004192,1,malignant,train,1,1
TN5000,004193,1,malignant,train,1,1
TN5000,004194,1,malignant,train,1,1
TN5000,004195,1,malignant,val,1,1
TN5000,004196,1,malignant,train,1,1
TN5000,004197,1,malignant,train,1,1
TN5000,004198,1,malignant,train,1,1
TN5000,004199,1,malignant,train,1,1
TN5000,004200,1,malignant,test,1,1
TN5000,004201,1,malignant,train,1,1
TN5000,004202,1,malignant,train,1,1
TN5000,004203,1,malignant,train,1,1
TN5000,004204,1,malignant,train,1,1
TN5000,004205,1,malignant,test,1,1
TN5000,004206,1,malignant,val,1,1
TN5000,004207,1,malignant,train,1,1
TN5000,004208,1,malignant,train,1,1
TN5000,004209,1,malignant,train,1,1
TN5000,004210,1,malignant,val,1,1
TN5000,004211,1,malignant,train,1,1
TN5000,004212,1,malignant,val,1,1
TN5000,004213,1,malignant,test,1,1
TN5000,004214,1,malignant,train,1,1
TN5000,004215,1,malignant,train,1,1
TN5000,004216,1,malignant,val,1,1
TN5000,004217,1,malignant,train,1,1
TN5000,004218,1,malignant,train,1,1
TN5000,004219,1,malignant,train,1,1
TN5000,004220,1,malignant,train,1,1
TN5000,004221,1,malignant,train,1,1
TN5000,004222,1,malignant,train,1,1
TN5000,004223,1,malignant,train,1,1
TN5000,004224,1,malignant,val,1,1
TN5000,004225,1,malignant,train,1,1
TN5000,004226,1,malignant,train,1,1
TN5000,004227,1,malignant,test,1,1
TN5000,004228,1,malignant,train,1,1
TN5000,004229,1,malignant,train,1,1
TN5000,004230,1,malignant,test,1,1
TN5000,004231,1,malignant,train,1,1
TN5000,004232,1,malignant,train,1,1
TN5000,004233,1,malignant,train,1,1
TN5000,004234,1,malignant,train,1,1
TN5000,004235,1,malignant,test,1,1
TN5000,004236,1,malignant,test,1,1
TN5000,004237,1,malignant,train,1,1
TN5000,004238,1,malignant,train,1,1
TN5000,004239,1,malignant,train,1,1
TN5000,004240,1,malignant,train,1,1
TN5000,004241,1,malignant,train,1,1
TN5000,004242,0,benign,test,1,1
TN5000,004243,1,malignant,val,1,1
TN5000,004244,1,malignant,val,1,1
TN5000,004245,1,malignant,train,1,1
TN5000,004246,1,malignant,train,1,1
TN5000,004247,1,malignant,train,1,1
TN5000,004248,1,malignant,test,1,1
TN5000,004249,1,malignant,train,1,1
TN5000,004250,1,malignant,test,1,1
TN5000,004251,1,malignant,train,1,1
TN5000,004252,1,malignant,train,1,1
TN5000,004253,1,malignant,train,1,1
TN5000,004254,1,malignant,train,1,1
TN5000,004255,1,malignant,train,1,1
TN5000,004256,1,malignant,train,1,1
TN5000,004257,1,malignant,val,1,1
TN5000,004258,1,malignant,test,1,1
TN5000,004259,1,malignant,train,1,1
TN5000,004260,1,malignant,train,1,1
TN5000,004261,1,malignant,train,1,1
TN5000,004262,1,malignant,train,1,1
TN5000,004263,1,malignant,train,1,1
TN5000,004264,1,malignant,train,1,1
TN5000,004265,1,malignant,train,1,1
TN5000,004266,1,malignant,train,1,1
TN5000,004267,1,malignant,train,1,1
TN5000,004268,1,malignant,train,1,1
TN5000,004269,1,malignant,train,1,1
TN5000,004270,1,malignant,test,1,1
TN5000,004271,1,malignant,train,1,1
TN5000,004272,1,malignant,test,1,1
TN5000,004273,1,malignant,train,1,1
TN5000,004274,1,malignant,train,1,1
TN5000,004275,1,malignant,train,1,1
TN5000,004276,1,malignant,train,1,1
TN5000,004277,1,malignant,train,1,1
TN5000,004278,1,malignant,val,1,1
TN5000,004279,1,malignant,train,1,1
TN5000,004280,1,malignant,train,1,1
TN5000,004281,1,malignant,train,1,1
TN5000,004282,1,malignant,train,1,1
TN5000,004283,1,malignant,train,1,1
TN5000,004284,1,malignant,test,1,1
TN5000,004285,1,malignant,train,1,1
TN5000,004286,1,malignant,train,1,1
TN5000,004287,1,malignant,test,1,1
TN5000,004288,1,malignant,train,1,1
TN5000,004289,1,malignant,test,1,1
TN5000,004290,1,malignant,train,1,1
TN5000,004291,1,malignant,train,1,1
TN5000,004292,1,malignant,test,1,1
TN5000,004293,1,malignant,train,1,1
TN5000,004294,1,malignant,train,1,1
TN5000,004295,1,malignant,train,1,1
TN5000,004296,1,malignant,train,1,1
TN5000,004297,1,malignant,val,1,1
TN5000,004298,1,malignant,val,1,1
TN5000,004299,1,malignant,test,1,1
TN5000,004300,1,malignant,test,1,1
TN5000,004301,1,malignant,train,1,1
TN5000,004302,1,malignant,train,1,1
TN5000,004303,1,malignant,val,1,1
TN5000,004304,1,malignant,train,1,1
TN5000,004305,1,malignant,train,1,1
TN5000,004306,1,malignant,val,1,1
TN5000,004307,1,malignant,val,1,1
TN5000,004308,1,malignant,train,1,1
TN5000,004309,1,malignant,train,1,1
TN5000,004310,1,malignant,test,1,1
TN5000,004311,1,malignant,train,1,1
TN5000,004312,1,malignant,train,1,1
TN5000,004313,1,malignant,test,1,1
TN5000,004314,1,malignant,train,1,1
TN5000,004315,1,malignant,test,1,1
TN5000,004316,1,malignant,train,1,1
TN5000,004317,1,malignant,train,1,1
TN5000,004318,1,malignant,train,1,1
TN5000,004319,1,malignant,train,1,1
TN5000,004320,1,malignant,train,1,1
TN5000,004321,1,malignant,train,1,1
TN5000,004322,1,malignant,test,1,1
TN5000,004323,1,malignant,train,1,1
TN5000,004324,1,malignant,train,1,1
TN5000,004325,1,malignant,test,1,1
TN5000,004326,1,malignant,test,1,1
TN5000,004327,1,malignant,train,1,1
TN5000,004328,1,malignant,val,1,1
TN5000,004329,1,malignant,train,1,1
TN5000,004330,1,malignant,train,1,1
TN5000,004331,1,malignant,train,1,1
TN5000,004332,1,malignant,train,1,1
TN5000,004333,1,malignant,test,1,1
TN5000,004334,1,malignant,train,1,1
TN5000,004335,1,malignant,train,1,1
TN5000,004336,1,malignant,test,1,1
TN5000,004337,1,malignant,train,1,1
TN5000,004338,0,benign,test,1,1
TN5000,004339,1,malignant,train,1,1
TN5000,004340,1,malignant,train,1,1
TN5000,004341,1,malignant,train,1,1
TN5000,004342,1,malignant,train,1,1
TN5000,004343,1,malignant,train,1,1
TN5000,004344,1,malignant,train,1,1
TN5000,004345,1,malignant,test,1,1
TN5000,004346,1,malignant,val,1,1
TN5000,004347,1,malignant,train,1,1
TN5000,004348,1,malignant,train,1,1
TN5000,004349,1,malignant,val,1,1
TN5000,004350,1,malignant,train,1,1
TN5000,004351,1,malignant,train,1,1
TN5000,004352,1,malignant,train,1,1
TN5000,004353,1,malignant,train,1,1
TN5000,004354,1,malignant,train,1,1
TN5000,004355,1,malignant,test,1,1
TN5000,004356,1,malignant,train,1,1
TN5000,004357,1,malignant,train,1,1
TN5000,004358,1,malignant,test,1,1
TN5000,004359,1,malignant,train,1,1
TN5000,004360,1,malignant,train,1,1
TN5000,004361,1,malignant,train,1,1
TN5000,004362,1,malignant,train,1,1
TN5000,004363,1,malignant,val,1,1
TN5000,004364,1,malignant,train,1,1
TN5000,004365,1,malignant,test,1,1
TN5000,004366,1,malignant,train,1,1
TN5000,004367,1,malignant,train,1,1
TN5000,004368,1,malignant,train,1,1
TN5000,004369,1,malignant,test,1,1
TN5000,004370,1,malignant,test,1,1
TN5000,004371,0,benign,test,1,1
TN5000,004372,1,malignant,train,1,1
TN5000,004373,1,malignant,test,1,1
TN5000,004374,1,malignant,train,1,1
TN5000,004375,1,malignant,val,1,1
TN5000,004376,1,malignant,train,1,1
TN5000,004377,1,malignant,train,1,1
TN5000,004378,1,malignant,val,1,1
TN5000,004379,1,malignant,train,1,1
TN5000,004380,1,malignant,test,1,1
TN5000,004381,1,malignant,test,1,1
TN5000,004382,1,malignant,test,1,1
TN5000,004383,1,malignant,train,1,1
TN5000,004384,1,malignant,train,1,1
TN5000,004385,1,malignant,train,1,1
TN5000,004386,1,malignant,train,1,1
TN5000,004387,1,malignant,train,1,1
TN5000,004388,1,malignant,test,1,1
TN5000,004389,1,malignant,train,1,1
TN5000,004390,1,malignant,train,1,1
TN5000,004391,1,malignant,train,1,1
TN5000,004392,1,malignant,val,1,1
TN5000,004393,1,malignant,train,1,1
TN5000,004394,1,malignant,test,1,1
TN5000,004395,1,malignant,test,1,1
TN5000,004396,1,malignant,train,1,1
TN5000,004397,1,malignant,test,1,1
TN5000,004398,1,malignant,test,1,1
TN5000,004399,1,malignant,val,1,1
TN5000,004400,1,malignant,test,1,1
TN5000,004401,1,malignant,train,1,1
TN5000,004402,1,malignant,train,1,1
TN5000,004403,1,malignant,val,1,1
TN5000,004404,1,malignant,test,1,1
TN5000,004405,1,malignant,train,1,1
TN5000,004406,1,malignant,train,1,1
TN5000,004407,1,malignant,train,1,1
TN5000,004408,1,malignant,train,1,1
TN5000,004409,1,malignant,train,1,1
TN5000,004410,1,malignant,val,1,1
TN5000,004411,1,malignant,train,1,1
TN5000,004412,1,malignant,test,1,1
TN5000,004413,0,benign,test,1,1
TN5000,004414,1,malignant,val,1,1
TN5000,004415,1,malignant,train,1,1
TN5000,004416,1,malignant,test,1,1
TN5000,004417,1,malignant,test,1,1
TN5000,004418,1,malignant,train,1,1
TN5000,004419,0,benign,test,1,1
TN5000,004420,0,benign,test,1,1
TN5000,004421,1,malignant,train,1,1
TN5000,004422,1,malignant,test,1,1
TN5000,004423,1,malignant,train,1,1
TN5000,004424,1,malignant,train,1,1
TN5000,004425,1,malignant,train,1,1
TN5000,004426,0,benign,val,1,1
TN5000,004427,1,malignant,train,1,1
TN5000,004428,1,malignant,train,1,1
TN5000,004429,1,malignant,train,1,1
TN5000,004430,1,malignant,test,1,1
TN5000,004431,1,malignant,test,1,1
TN5000,004432,1,malignant,train,1,1
TN5000,004433,1,malignant,train,1,1
TN5000,004434,1,malignant,train,1,1
TN5000,004435,0,benign,test,1,1
TN5000,004436,1,malignant,val,1,1
TN5000,004437,1,malignant,test,1,1
TN5000,004438,1,malignant,test,1,1
TN5000,004439,1,malignant,test,1,1
TN5000,004440,1,malignant,train,1,1
TN5000,004441,1,malignant,train,1,1
TN5000,004442,1,malignant,train,1,1
TN5000,004443,1,malignant,train,1,1
TN5000,004444,1,malignant,train,1,1
TN5000,004445,1,malignant,train,1,1
TN5000,004446,1,malignant,train,1,1
TN5000,004447,1,malignant,train,1,1
TN5000,004448,1,malignant,test,1,1
TN5000,004449,1,malignant,train,1,1
TN5000,004450,1,malignant,train,1,1
TN5000,004451,1,malignant,test,1,1
TN5000,004452,1,malignant,train,1,1
TN5000,004453,1,malignant,train,1,1
TN5000,004454,1,malignant,train,1,1
TN5000,004455,1,malignant,train,1,1
TN5000,004456,1,malignant,test,1,1
TN5000,004457,1,malignant,train,1,1
TN5000,004458,1,malignant,train,1,1
TN5000,004459,1,malignant,train,1,1
TN5000,004460,1,malignant,train,1,1
TN5000,004461,1,malignant,val,1,1
TN5000,004462,1,malignant,train,1,1
TN5000,004463,1,malignant,val,1,1
TN5000,004464,1,malignant,train,1,1
TN5000,004465,1,malignant,test,1,1
TN5000,004466,1,malignant,train,1,1
TN5000,004467,1,malignant,train,1,1
TN5000,004468,1,malignant,val,1,1
TN5000,004469,1,malignant,train,1,1
TN5000,004470,1,malignant,train,1,1
TN5000,004471,1,malignant,train,1,1
TN5000,004472,1,malignant,train,1,1
TN5000,004473,1,malignant,train,1,1
TN5000,004474,1,malignant,train,1,1
TN5000,004475,1,malignant,test,1,1
TN5000,004476,1,malignant,train,1,1
TN5000,004477,1,malignant,train,1,1
TN5000,004478,1,malignant,test,1,1
TN5000,004479,1,malignant,val,1,1
TN5000,004480,1,malignant,train,1,1
TN5000,004481,1,malignant,test,1,1
TN5000,004482,1,malignant,train,1,1
TN5000,004483,1,malignant,train,1,1
TN5000,004484,1,malignant,train,1,1
TN5000,004485,1,malignant,test,1,1
TN5000,004486,1,malignant,test,1,1
TN5000,004487,1,malignant,test,1,1
TN5000,004488,1,malignant,train,1,1
TN5000,004489,1,malignant,test,1,1
TN5000,004490,1,malignant,train,1,1
TN5000,004491,1,malignant,test,1,1
TN5000,004492,1,malignant,train,1,1
TN5000,004493,1,malignant,train,1,1
TN5000,004494,1,malignant,train,1,1
TN5000,004495,1,malignant,train,1,1
TN5000,004496,1,malignant,test,1,1
TN5000,004497,1,malignant,test,1,1
TN5000,004498,1,malignant,train,1,1
TN5000,004499,1,malignant,train,1,1
TN5000,004500,1,malignant,test,1,1
TN5000,004501,1,malignant,train,1,1
TN5000,004502,1,malignant,train,1,1
TN5000,004503,1,malignant,train,1,1
TN5000,004504,1,malignant,train,1,1
TN5000,004505,1,malignant,train,1,1
TN5000,004506,1,malignant,test,1,1
TN5000,004507,1,malignant,train,1,1
TN5000,004508,1,malignant,train,1,1
TN5000,004509,1,malignant,test,1,1
TN5000,004510,1,malignant,test,1,1
TN5000,004511,1,malignant,train,1,1
TN5000,004512,1,malignant,train,1,1
TN5000,004513,1,malignant,train,1,1
TN5000,004514,1,malignant,train,1,1
TN5000,004515,1,malignant,val,1,1
TN5000,004516,1,malignant,train,1,1
TN5000,004517,1,malignant,val,1,1
TN5000,004518,1,malignant,val,1,1
TN5000,004519,1,malignant,train,1,1
TN5000,004520,1,malignant,val,1,1
TN5000,004521,1,malignant,test,1,1
TN5000,004522,1,malignant,test,1,1
TN5000,004523,1,malignant,train,1,1
TN5000,004524,1,malignant,train,1,1
TN5000,004525,1,malignant,train,1,1
TN5000,004526,1,malignant,train,1,1
TN5000,004527,1,malignant,train,1,1
TN5000,004528,1,malignant,train,1,1
TN5000,004529,1,malignant,train,1,1
TN5000,004530,1,malignant,train,1,1
TN5000,004531,1,malignant,train,1,1
TN5000,004532,1,malignant,train,1,1
TN5000,004533,1,malignant,test,1,1
TN5000,004534,1,malignant,train,1,1
TN5000,004535,1,malignant,val,1,1
TN5000,004536,1,malignant,train,1,1
TN5000,004537,1,malignant,train,1,1
TN5000,004538,1,malignant,val,1,1
TN5000,004539,1,malignant,train,1,1
TN5000,004540,1,malignant,train,1,1
TN5000,004541,1,malignant,train,1,1
TN5000,004542,1,malignant,train,1,1
TN5000,004543,1,malignant,test,1,1
TN5000,004544,1,malignant,train,1,1
TN5000,004545,1,malignant,train,1,1
TN5000,004546,1,malignant,train,1,1
TN5000,004547,1,malignant,train,1,1
TN5000,004548,1,malignant,train,1,1
TN5000,004549,1,malignant,test,1,1
TN5000,004550,1,malignant,train,1,1
TN5000,004551,1,malignant,train,1,1
TN5000,004552,1,malignant,test,1,1
TN5000,004553,1,malignant,test,1,1
TN5000,004554,1,malignant,train,1,1
TN5000,004555,1,malignant,train,1,1
TN5000,004556,1,malignant,train,1,1
TN5000,004557,1,malignant,train,1,1
TN5000,004558,1,malignant,train,1,1
TN5000,004559,1,malignant,train,1,1
TN5000,004560,1,malignant,train,1,1
TN5000,004561,1,malignant,train,1,1
TN5000,004562,1,malignant,train,1,1
TN5000,004563,1,malignant,val,1,1
TN5000,004564,1,malignant,train,1,1
TN5000,004565,1,malignant,test,1,1
TN5000,004566,1,malignant,train,1,1
TN5000,004567,1,malignant,train,1,1
TN5000,004568,1,malignant,train,1,1
TN5000,004569,1,malignant,train,1,1
TN5000,004570,1,malignant,test,1,1
TN5000,004571,1,malignant,train,1,1
TN5000,004572,1,malignant,train,1,1
TN5000,004573,1,malignant,train,1,1
TN5000,004574,1,malignant,test,1,1
TN5000,004575,1,malignant,train,1,1
TN5000,004576,1,malignant,val,1,1
TN5000,004577,1,malignant,train,1,1
TN5000,004578,1,malignant,train,1,1
TN5000,004579,1,malignant,train,1,1
TN5000,004580,1,malignant,test,1,1
TN5000,004581,1,malignant,train,1,1
TN5000,004582,1,malignant,train,1,1
TN5000,004583,1,malignant,train,1,1
TN5000,004584,1,malignant,train,1,1
TN5000,004585,1,malignant,train,1,1
TN5000,004586,1,malignant,test,1,1
TN5000,004587,1,malignant,test,1,1
TN5000,004588,0,benign,test,1,1
TN5000,004589,1,malignant,test,1,1
TN5000,004590,1,malignant,train,1,1
TN5000,004591,1,malignant,train,1,1
TN5000,004592,1,malignant,val,1,1
TN5000,004593,1,malignant,train,1,1
TN5000,004594,1,malignant,test,1,1
TN5000,004595,1,malignant,train,1,1
TN5000,004596,1,malignant,train,1,1
TN5000,004597,1,malignant,val,1,1
TN5000,004598,1,malignant,train,1,1
TN5000,004599,0,benign,test,1,1
TN5000,004600,0,benign,train,1,1
TN5000,004601,0,benign,train,1,1
TN5000,004602,0,benign,train,1,1
TN5000,004603,0,benign,train,1,1
TN5000,004604,0,benign,train,1,1
TN5000,004605,0,benign,train,1,1
TN5000,004606,0,benign,train,1,1
TN5000,004607,0,benign,train,1,1
TN5000,004608,0,benign,train,1,1
TN5000,004609,0,benign,train,1,1
TN5000,004610,0,benign,train,1,1
TN5000,004611,0,benign,train,1,1
TN5000,004612,1,malignant,train,1,1
TN5000,004613,1,malignant,val,1,1
TN5000,004614,1,malignant,train,1,1
TN5000,004615,0,benign,train,1,1
TN5000,004616,0,benign,train,1,1
TN5000,004617,0,benign,train,1,1
TN5000,004618,0,benign,train,1,1
TN5000,004619,0,benign,train,1,1
TN5000,004620,0,benign,train,1,1
TN5000,004621,0,benign,train,1,1
TN5000,004622,0,benign,train,1,1
TN5000,004623,0,benign,train,1,1
TN5000,004624,0,benign,train,1,1
TN5000,004625,0,benign,train,1,1
TN5000,004626,0,benign,test,1,1
TN5000,004627,0,benign,train,1,1
TN5000,004628,1,malignant,test,1,1
TN5000,004629,0,benign,train,1,1
TN5000,004630,0,benign,train,1,1
TN5000,004631,0,benign,test,1,1
TN5000,004632,0,benign,train,1,1
TN5000,004633,0,benign,val,1,1
TN5000,004634,0,benign,train,1,1
TN5000,004635,1,malignant,train,1,1
TN5000,004636,1,malignant,test,1,1
TN5000,004637,1,malignant,test,1,1
TN5000,004638,1,malignant,test,1,1
TN5000,004639,0,benign,train,1,1
TN5000,004640,0,benign,test,1,1
TN5000,004641,0,benign,test,1,1
TN5000,004642,0,benign,train,1,1
TN5000,004643,0,benign,train,1,1
TN5000,004644,0,benign,train,1,1
TN5000,004645,1,malignant,test,1,1
TN5000,004646,1,malignant,train,1,1
TN5000,004647,1,malignant,val,1,1
TN5000,004648,0,benign,train,1,1
TN5000,004649,0,benign,train,1,1
TN5000,004650,0,benign,test,1,1
TN5000,004651,0,benign,train,1,1
TN5000,004652,0,benign,train,1,1
TN5000,004653,0,benign,train,1,1
TN5000,004654,0,benign,train,1,1
TN5000,004655,0,benign,train,1,1
TN5000,004656,0,benign,train,1,1
TN5000,004657,0,benign,train,1,1
TN5000,004658,0,benign,train,1,1
TN5000,004659,0,benign,train,1,1
TN5000,004660,0,benign,test,1,1
TN5000,004661,1,malignant,train,1,1
TN5000,004662,0,benign,train,1,1
TN5000,004663,0,benign,train,1,1
TN5000,004664,1,malignant,val,1,1
TN5000,004665,0,benign,val,1,1
TN5000,004666,0,benign,train,1,1
TN5000,004667,0,benign,test,1,1
TN5000,004668,1,malignant,test,1,1
TN5000,004669,0,benign,train,1,1
TN5000,004670,0,benign,test,1,1
TN5000,004671,0,benign,test,1,1
TN5000,004672,0,benign,train,1,1
TN5000,004673,0,benign,train,1,1
TN5000,004674,0,benign,train,1,1
TN5000,004675,0,benign,train,1,1
TN5000,004676,0,benign,train,1,1
TN5000,004677,0,benign,test,1,1
TN5000,004678,1,malignant,test,1,1
TN5000,004679,1,malignant,val,1,1
TN5000,004680,1,malignant,test,1,1
TN5000,004681,0,benign,train,1,1
TN5000,004682,0,benign,train,1,1
TN5000,004683,0,benign,train,1,1
TN5000,004684,0,benign,val,1,1
TN5000,004685,0,benign,train,1,1
TN5000,004686,0,benign,train,1,1
TN5000,004687,0,benign,train,1,1
TN5000,004688,0,benign,train,1,1
TN5000,004689,0,benign,train,1,1
TN5000,004690,1,malignant,train,1,1
TN5000,004691,1,malignant,train,1,1
TN5000,004692,0,benign,train,1,1
TN5000,004693,0,benign,test,1,1
TN5000,004694,0,benign,train,1,1
TN5000,004695,0,benign,train,1,1
TN5000,004696,0,benign,train,1,1
TN5000,004697,0,benign,train,1,1
TN5000,004698,0,benign,train,1,1
TN5000,004699,1,malignant,train,1,1
TN5000,004700,0,benign,train,1,1
TN5000,004701,0,benign,train,1,1
TN5000,004702,0,benign,train,1,1
TN5000,004703,0,benign,train,1,1
TN5000,004704,0,benign,train,1,1
TN5000,004705,1,malignant,train,1,1
TN5000,004706,0,benign,train,1,1
TN5000,004707,1,malignant,train,1,1
TN5000,004708,0,benign,train,1,1
TN5000,004709,1,malignant,train,1,1
TN5000,004710,0,benign,val,1,1
TN5000,004711,0,benign,train,1,1
TN5000,004712,0,benign,test,1,1
TN5000,004713,0,benign,train,1,1
TN5000,004714,0,benign,train,1,1
TN5000,004715,0,benign,test,1,1
TN5000,004716,0,benign,train,1,1
TN5000,004717,0,benign,val,1,1
TN5000,004718,0,benign,test,1,1
TN5000,004719,0,benign,train,1,1
TN5000,004720,0,benign,val,1,1
TN5000,004721,0,benign,train,1,1
TN5000,004722,0,benign,train,1,1
TN5000,004723,0,benign,val,1,1
TN5000,004724,1,malignant,test,1,1
TN5000,004725,1,malignant,train,1,1
TN5000,004726,1,malignant,test,1,1
TN5000,004727,1,malignant,test,1,1
TN5000,004728,1,malignant,test,1,1
TN5000,004729,1,malignant,test,1,1
TN5000,004730,1,malignant,test,1,1
TN5000,004731,1,malignant,train,1,1
TN5000,004732,1,malignant,train,1,1
TN5000,004733,1,malignant,train,1,1
TN5000,004734,1,malignant,train,1,1
TN5000,004735,1,malignant,train,1,1
TN5000,004736,1,malignant,train,1,1
TN5000,004737,1,malignant,train,1,1
TN5000,004738,1,malignant,train,1,1
TN5000,004739,1,malignant,val,1,1
TN5000,004740,0,benign,test,1,1
TN5000,004741,1,malignant,train,1,1
TN5000,004742,1,malignant,test,1,1
TN5000,004743,1,malignant,train,1,1
TN5000,004744,1,malignant,test,1,1
TN5000,004745,1,malignant,train,1,1
TN5000,004746,1,malignant,test,1,1
TN5000,004747,1,malignant,train,1,1
TN5000,004748,1,malignant,train,1,1
TN5000,004749,1,malignant,train,1,1
TN5000,004750,1,malignant,test,1,1
TN5000,004751,1,malignant,train,1,1
TN5000,004752,1,malignant,test,1,1
TN5000,004753,1,malignant,train,1,1
TN5000,004754,1,malignant,train,1,1
TN5000,004755,1,malignant,train,1,1
TN5000,004756,1,malignant,test,1,1
